16  0  20.000  20.000  20.000  20.000  20.000  20.000   3.410   2.263   1.625   1.326   1.091   0.750   0.580   0.281   0.122  -0.098  -0.372  -0.529  -0.559
16  1  20.000  20.000  20.000  20.000  20.000   5.849   3.541   1.651   1.206   0.928   0.855   0.485   0.279   0.000  -0.162  -0.201  -0.270  -0.289  -0.350
16  2  20.000  20.000  20.000  20.000  20.000  20.000   4.553   2.745   2.212   1.272   0.839   0.444   0.104  -0.143  -0.217  -0.218  -0.251  -0.214  -0.311
16  3  20.000  20.000  20.000  20.000   3.834   1.872   0.997   0.557   0.069  -0.251  -0.249  -0.305  -0.180  -0.006   0.171   0.187   0.075   0.054  -0.083
16  4  20.000  20.000  20.000  20.000   3.409   3.338   1.531   0.870   0.717   0.222   0.334   0.005  -0.011  -0.111   0.082  -0.095  -0.329  -0.138  -0.013
16  5  20.000  20.000  20.000  20.000   4.335   2.877   1.680   0.416  -0.019  -0.136  -0.080  -0.176  -0.171  -0.174  -0.072   0.046   0.058   0.069   0.106
16  6  20.000  20.000  20.000  20.000   5.164   4.400   2.091   0.614   0.186   0.116   0.102  -0.021  -0.027  -0.121  -0.094  -0.052  -0.087  -0.040  -0.041
16  7  20.000  20.000  20.000  20.000   4.304   2.980   1.313   0.201   0.044   0.004   0.061   0.001   0.021  -0.049  -0.077  -0.025  -0.067  -0.027  -0.054
16  8  20.000  20.000  20.000  20.000  20.000  20.000  20.000   2.794   1.805   1.266   0.727   0.114  -0.058  -0.091  -0.148  -0.214  -0.260  -0.211  -0.182
16  9  20.000  20.000  20.000  20.000   4.941   4.464   1.378   0.289   0.062   0.043  -0.013  -0.124  -0.086  -0.053   0.017   0.048  -0.040  -0.056  -0.040
16 10  20.000  20.000  20.000  20.000  20.000  20.000   2.318   0.810   0.554   0.337   0.111  -0.032  -0.009  -0.078  -0.056  -0.069  -0.120  -0.127  -0.112
16 11  20.000  20.000  20.000  20.000   2.269   2.197   1.447   1.153   0.326  -0.026  -0.078  -0.049  -0.094  -0.141  -0.010  -0.021  -0.085  -0.037   0.013
16 12  20.000  20.000  20.000  20.000   3.356   1.493   0.394   0.043  -0.046  -0.072  -0.027  -0.070  -0.032  -0.021   0.011  -0.004  -0.052   0.010   0.028
16 13  20.000  20.000  20.000  20.000  20.000  20.000   1.952   0.613   0.393   0.359   0.011  -0.199  -0.188  -0.261  -0.043  -0.075   0.029   0.031   0.034
16 14  20.000  20.000  20.000  20.000  20.000  20.000  20.000   2.280   1.268   1.047   0.862   0.287   0.097  -0.105  -0.154  -0.160  -0.270  -0.236  -0.286
16 15  20.000  20.000  20.000  20.000  20.000   1.892   0.546  -0.182   0.067  -0.012  -0.195  -0.077   0.009  -0.047   0.002   0.047  -0.047   0.054   0.004
16 16  20.000  20.000  20.000  20.000  20.000  20.000   3.409   1.267   0.878   0.844   0.616   0.096  -0.055  -0.043  -0.056  -0.216  -0.200  -0.188  -0.194
16 17  20.000  20.000  20.000  20.000  20.000   3.266   1.069   0.287  -0.134  -0.279  -0.067  -0.080  -0.037  -0.070   0.033   0.035  -0.027  -0.015   0.067
16 18  20.000  20.000  20.000  20.000  20.000   1.636   0.590  -0.037  -0.288  -0.277  -0.143  -0.138  -0.058  -0.029   0.069   0.153  -0.032   0.053   0.080
16 19  20.000  20.000  20.000  20.000  20.000  20.000   1.603   0.636   0.753   0.471   0.309   0.009   0.023  -0.137  -0.035  -0.082  -0.097  -0.188  -0.150
17  0  20.000   0.179  -2.136  -2.076  -2.241  -1.275  -0.070   0.469   0.589   0.421   0.381   0.154   0.228   0.195   0.138   0.051  -0.092  -0.108  -0.207
17  1  20.000  20.000  20.000  20.000   1.147  -0.056  -0.683  -0.763  -0.450  -0.065   0.299   0.285   0.277   0.215   0.158   0.079  -0.018  -0.067  -0.152
17  2  20.000  20.000  20.000   2.450   2.920   0.952   0.289  -0.460  -0.288  -0.134   0.042   0.061   0.159   0.136   0.115   0.063  -0.104  -0.050  -0.076
17  3  20.000  20.000  -1.177  -0.933  -0.670  -0.611  -0.501  -0.439  -0.222  -0.132   0.105  -0.066  -0.278  -0.034   0.169   0.172   0.178   0.140   0.072
17  4  20.000  20.000  -1.862  -1.496  -1.428  -0.886  -0.372  -0.380  -0.038  -0.135  -0.006  -0.007  -0.205  -0.111   0.094   0.112   0.122   0.200   0.216
17  5  20.000  20.000  20.000   0.003   0.673   0.037  -0.391  -0.642  -0.648  -0.487  -0.195  -0.028   0.148   0.107   0.148   0.157   0.148   0.180   0.087
17  6  20.000  20.000  20.000   1.491   0.639  -0.236  -0.856  -0.688  -0.514  -0.302  -0.075  -0.016   0.105   0.107   0.096   0.152   0.140   0.154   0.082
17  7  20.000  20.000  20.000  20.000   0.484  -0.787  -1.055  -0.927  -0.459  -0.229   0.056   0.070   0.236   0.141   0.089   0.105   0.134   0.172   0.070
17  8  20.000  20.000  20.000  20.000   1.931   0.761   0.160   0.132   0.066  -0.223  -0.124  -0.116  -0.186  -0.224  -0.045   0.148   0.143   0.056   0.146
17  9  20.000  20.000  20.000  20.000   1.547   0.420  -0.384  -0.496  -0.353  -0.165  -0.024   0.047   0.052   0.051   0.046   0.012  -0.041   0.096   0.111
17 10  20.000  20.000  -0.046   2.229   1.399   0.024  -0.548  -0.756  -0.690  -0.329  -0.066  -0.050   0.072   0.127   0.164   0.000   0.016   0.150   0.353
17 11  20.000  20.000  -3.410  -3.445  -2.009  -1.276  -0.969  -0.575  -0.134  -0.177  -0.023   0.057  -0.054  -0.006   0.213   0.245   0.255   0.312   0.253
17 12  20.000  20.000  -2.420  -2.840  -2.436  -1.604  -0.864  -0.478  -0.189  -0.213   0.092   0.020   0.057   0.111   0.224   0.204   0.241   0.239   0.225
17 13  20.000  20.000  20.000  -0.067   0.403   1.025   0.051  -0.425  -0.376  -0.368  -0.148  -0.109  -0.115  -0.184   0.010   0.090   0.131   0.265   0.271
17 14  20.000  20.000  20.000  20.000   0.648  -0.339  -0.659  -0.882  -0.508  -0.395  -0.123   0.043   0.081  -0.048   0.128   0.239   0.217   0.152   0.143
17 15  20.000  20.000  20.000  -0.598  -0.496  -1.201  -1.238  -0.800  -0.695  -0.386   0.118   0.144   0.087   0.099   0.162   0.248   0.130   0.177   0.301
17 16  20.000  20.000  20.000  20.000  20.000   3.266   1.069   0.287  -0.134  -0.279  -0.067  -0.080  -0.037  -0.070   0.033   0.035  -0.027  -0.015   0.067
17 17  20.000  20.000  -1.970  -0.794  -1.123  -0.940  -0.792  -0.459  -0.398  -0.249  -0.127  -0.132  -0.295  -0.161   0.091   0.162   0.358   0.349   0.432
17 18  20.000  -1.603  -3.459  -2.874  -2.399  -1.553  -0.702  -0.470  -0.256  -0.331  -0.026   0.036  -0.068  -0.045   0.203   0.367   0.312   0.274   0.339
17 19  20.000  20.000  -3.427  -3.262  -2.309  -1.920  -0.892  -0.373  -0.377  -0.218  -0.009   0.068   0.368   0.195   0.139   0.418   0.320   0.151   0.146
18  0  20.000  20.000   0.525   2.395   2.422   1.623   0.967   0.604   0.476   0.336   0.226   0.101   0.054   0.012   0.032   0.002  -0.140  -0.190  -0.255
18  1  20.000  20.000  20.000   3.584   2.850   1.903   1.003   0.256   0.067   0.005   0.053   0.033   0.028  -0.084  -0.069  -0.047  -0.078  -0.028  -0.020
18  2  20.000  20.000  20.000  20.000   2.035   1.589   0.448  -0.036  -0.361  -0.165   0.202   0.235   0.172   0.039   0.029  -0.024  -0.130  -0.056  -0.081
18  3  -1.461  -0.413  -3.080  -2.589  -2.113  -1.344  -0.491  -0.137  -0.053  -0.024   0.193   0.076  -0.006   0.003   0.090   0.203   0.157   0.130   0.027
18  4  -2.103  -1.343  -3.734  -3.352  -2.927  -1.931  -1.166  -0.854  -0.392  -0.137   0.077  -0.040  -0.282  -0.070   0.392   0.619   0.623   0.667   0.676
18  5  20.000  20.000  20.000   1.493   1.312   0.505  -0.192  -0.577  -0.681  -0.491  -0.208  -0.047   0.075   0.056   0.086   0.111   0.127   0.184   0.218
18  6  20.000  20.000   1.038   1.703   1.790   1.084   0.398  -0.200  -0.241  -0.185  -0.004  -0.039   0.057   0.004  -0.037  -0.011  -0.013   0.036   0.071
18  7  20.000  20.000  20.000   2.989   1.612   0.604   0.321  -0.096  -0.207  -0.152  -0.027  -0.175  -0.222  -0.238   0.045   0.128   0.150   0.149   0.114
18  8  20.000  20.000  20.000  20.000   2.858   2.786   1.764   0.857   0.699   0.269   0.112  -0.217  -0.305  -0.285  -0.225  -0.026   0.046   0.123   0.104
18  9  20.000  20.000  20.000  20.000   1.617   0.629  -0.229  -0.620  -0.551  -0.407  -0.179  -0.096   0.002   0.035   0.087   0.137   0.111   0.167   0.194
18 10  20.000  20.000  20.000   2.255   0.828  -0.135  -0.890  -1.230  -0.835  -0.433  -0.057   0.094   0.198   0.127  -0.013   0.153   0.135   0.357   0.440
18 11  20.000  -0.958  -2.894  -1.838  -1.668  -1.341  -0.808  -0.321  -0.121  -0.172   0.068   0.056   0.002  -0.056   0.143   0.127   0.167   0.184   0.135
18 12  20.000  20.000  -1.139  -1.349  -0.934  -0.645  -0.566  -0.583  -0.405  -0.272  -0.153  -0.104  -0.092   0.010   0.131   0.212   0.157   0.230   0.200
18 13  20.000  20.000  20.000  20.000  20.000   0.316  -0.316  -0.397  -0.416  -0.302  -0.028  -0.193  -0.199  -0.109  -0.092   0.167   0.280   0.216   0.229
18 14  20.000  20.000  20.000  20.000   2.426   1.661   0.975   0.379  -0.225  -0.159  -0.007  -0.042   0.027  -0.053  -0.028   0.053  -0.079  -0.019   0.030
18 15  20.000  20.000  20.000   0.309   0.961  -0.471  -0.603  -0.902  -0.616  -0.348  -0.155   0.063   0.066   0.131   0.041   0.091   0.129   0.280   0.209
18 16  20.000  20.000  20.000  20.000  20.000   1.636   0.590  -0.037  -0.288  -0.277  -0.143  -0.138  -0.058  -0.029   0.069   0.153  -0.032   0.053   0.080
18 17  20.000  -1.603  -3.459  -2.874  -2.399  -1.553  -0.702  -0.470  -0.256  -0.331  -0.026   0.036  -0.068  -0.045   0.203   0.367   0.312   0.274   0.339
18 18  20.000  20.000  20.000  -0.087  -0.283  -0.354  -0.412  -0.636  -0.499  -0.352  -0.162  -0.062   0.065   0.011   0.206   0.054   0.095   0.165   0.230
18 19  20.000  20.000  20.000  -1.202  -0.193   0.429  -0.081   0.271  -0.125  -0.072  -0.104  -0.062   0.026   0.042   0.106  -0.061  -0.030   0.071   0.001
19  0  20.000  20.000  20.000   1.138   1.859   1.382   1.971   1.431   0.835   0.582   0.227  -0.101  -0.171  -0.047  -0.044  -0.016  -0.100  -0.112  -0.200
19  1  20.000  20.000  20.000   2.355   2.131   2.242   1.848   0.832   0.525   0.101   0.023  -0.078  -0.089  -0.155  -0.134  -0.029  -0.045   0.032  -0.065
19  2  20.000  20.000  20.000  20.000   2.089   1.669   0.672  -0.217  -0.631  -0.286   0.184   0.312   0.186   0.135   0.048  -0.012  -0.055  -0.062  -0.077
19  3  20.000  -1.909  -3.190  -3.282  -2.539  -1.525  -0.614  -0.122   0.185   0.182   0.211   0.260   0.259   0.191   0.116   0.145   0.091   0.092  -0.046
19  4  -3.105  -2.057  -4.222  -3.749  -2.953  -2.084  -1.347  -0.850  -0.547  -0.233  -0.074   0.005   0.122   0.242   0.331   0.509   0.614   0.680   0.695
19  5  20.000  20.000  20.000   0.847   2.009   0.362   0.340   0.291   0.271   0.073   0.042  -0.017  -0.021  -0.100  -0.062  -0.042  -0.011   0.022  -0.058
19  6  20.000  20.000  20.000   2.034   1.656   1.390   0.967   0.817   0.515   0.383   0.313   0.263   0.157  -0.055  -0.088  -0.169  -0.208  -0.147  -0.153
19  7  20.000  20.000  -0.396   0.780   1.501   0.603   0.530   0.363   0.073   0.063  -0.004  -0.089  -0.256  -0.257  -0.060   0.040   0.045   0.075   0.161
19  8  20.000  20.000  20.000  20.000  20.000   2.780   3.416   1.497   1.785   0.981   0.735   0.490   0.247   0.053  -0.107  -0.296  -0.356  -0.264  -0.281
19  9  20.000  20.000  -1.344   0.931   0.795   0.870   0.276   0.211   0.094  -0.045  -0.028  -0.092  -0.003  -0.004  -0.062  -0.032  -0.025   0.015   0.029
19 10  20.000  20.000  20.000  20.000  -0.064  -0.602  -1.031  -1.200  -0.899  -0.457  -0.105   0.023   0.153   0.106   0.140   0.183   0.300   0.390   0.384
19 11  20.000  20.000  -1.475  -2.756  -2.110  -1.380  -0.706  -0.213  -0.156  -0.166  -0.059  -0.033   0.109   0.198   0.102   0.114   0.246   0.151   0.130
19 12  20.000  20.000  20.000  -1.564  -0.889  -0.578  -0.325  -0.139  -0.198  -0.277   0.004  -0.204  -0.122   0.007   0.070   0.144   0.170   0.153   0.105
19 13  20.000  20.000  20.000  20.000  20.000   1.169  -0.141  -0.355  -0.337   0.064   0.157  -0.129   0.030   0.308  -0.163   0.066   0.006  -0.060   0.056
19 14  20.000  20.000  20.000  20.000  20.000  20.000   2.495   0.335  -0.480  -0.264   0.085   0.145   0.239  -0.112  -0.070   0.017  -0.078   0.000  -0.037
19 15  20.000  20.000  20.000  20.000  -0.255  -0.645  -0.176  -0.176  -0.191   0.223  -0.146   0.238   0.046  -0.093   0.186  -0.143  -0.016   0.305  -0.134
19 16  20.000  20.000  20.000  20.000  20.000  20.000   1.603   0.636   0.753   0.471   0.309   0.009   0.023  -0.137  -0.035  -0.082  -0.097  -0.188  -0.150
19 17  20.000  20.000  -3.427  -3.262  -2.309  -1.920  -0.892  -0.373  -0.377  -0.218  -0.009   0.068   0.368   0.195   0.139   0.418   0.320   0.151   0.146
19 18  20.000  20.000  20.000  -1.202  -0.193   0.429  -0.081   0.271  -0.125  -0.072  -0.104  -0.062   0.026   0.042   0.106  -0.061  -0.030   0.071   0.001
19 19  20.000  20.000  20.000  20.000  20.000  20.000  20.000  20.000   0.445   0.252  -0.003  -0.289   0.270   0.021  -0.315   0.051   0.316   0.144  -0.332
