14 19   0.792   0.792   0.792   0.792   0.792   0.792   0.792   0.792  -0.015  -0.432  -0.607   0.058  -0.053  -0.197  -0.094   0.087   0.212  -0.073   0.035   0.265   0.194  -0.040  -0.030   0.265   0.134   0.229   0.327   0.054  -0.149  -0.178  -0.146     nan
15 15   1.456   1.456   1.456   1.456   1.456   1.456   1.456  -0.879  -0.908  -0.749  -0.622  -0.419  -0.365  -0.165  -0.356   0.058   0.179  -0.389  -0.230  -0.149   0.092   0.155   0.448   0.125   0.090   0.188   0.141   0.259   0.428   0.110   0.258     nan
15 16   1.428   1.428   1.428   1.428   1.428   1.428   1.428   1.428  -0.446  -0.285   0.317  -0.145  -0.065  -0.282   0.157  -0.131   0.116   0.050  -0.003  -0.055   0.145  -0.061   0.008  -0.002   0.025   0.080  -0.004   0.007   0.050  -0.012  -0.010     nan
15 17   1.170   1.170   1.170   1.170   1.170   1.170  -0.538  -0.875  -0.445  -0.170  -0.681  -0.233  -0.085   0.092  -0.102  -0.003   0.063   0.234   0.004   0.185  -0.142  -0.106   0.295   0.148   0.071   0.137  -0.087   0.116   0.142  -0.028  -0.011     nan
15 18   1.370   1.370   1.370   1.370   1.370   1.370  -0.338  -0.572  -0.733  -0.531  -0.221  -0.534  -0.478  -0.283   0.259   0.074   0.315   0.056   0.056  -0.068   0.032   0.069   0.081   0.084   0.111  -0.015   0.279   0.173   0.021   0.038  -0.033     nan
15 19   0.702   0.702   0.702   0.702   0.702   0.702  -0.632  -0.737  -0.106  -0.378  -0.087  -0.032   0.272  -0.057  -0.085  -0.004   0.122  -0.163  -0.322  -0.227  -0.058   0.362  -0.062   0.094  -0.019   0.138  -0.156   0.343   0.086   0.011   0.189     nan
16 16   1.763   1.763   1.763   1.763   1.763   1.763   1.763   1.763   0.630   0.875   0.229   0.431   0.377  -0.154  -0.151  -0.043  -0.249  -0.095  -0.136  -0.254  -0.269   0.078  -0.147   0.015  -0.080   0.021   0.066   0.236   0.147   0.200   0.010     nan
16 17   1.403   1.403   1.403   1.403   1.403   1.403   1.403   1.403   1.403  -0.033   0.291  -0.062  -0.221  -0.113  -0.098  -0.180  -0.113   0.164  -0.148  -0.010  -0.169  -0.010  -0.141   0.010   0.018   0.074   0.002   0.165   0.155   0.087  -0.012     nan
16 18   1.618   1.618   1.618   1.618   1.618   1.618   1.618   0.179  -0.435  -0.095  -0.196  -0.411  -0.349  -0.318  -0.194  -0.087  -0.136  -0.085  -0.177  -0.071  -0.080   0.248   0.090   0.152  -0.022   0.121   0.088   0.103   0.064   0.216   0.103     nan
16 19   0.925   0.925   0.925   0.925   0.925   0.925   0.925   0.925   0.117   0.326   0.136   0.191   0.251   0.328  -0.046  -0.147  -0.073  -0.229   0.168  -0.110  -0.193  -0.204   0.051   0.246  -0.072   0.293  -0.077  -0.072   0.016  -0.073   0.181     nan
17 17   1.295   1.295   1.295  -2.406   1.295  -0.892  -0.800  -0.979  -0.046  -0.141  -0.440  -0.170  -0.029  -0.092   0.024  -0.351   0.098  -0.245  -0.018  -0.291   0.140   0.074   0.328   0.353   0.139   0.096   0.104   0.215   0.147   0.011  -0.028     nan
17 18   1.513   1.513  -2.965  -2.188  -1.466  -1.351  -0.813  -0.304  -0.427  -0.462  -0.371  -0.107   0.071   0.037   0.044  -0.113  -0.072   0.134   0.138   0.076   0.016   0.080   0.201  -0.118   0.009   0.062   0.066   0.063   0.180   0.037   0.030     nan
17 19   0.918   0.918   0.918  -2.381  -1.534  -0.880  -0.417  -1.357   0.110  -0.306  -0.307  -0.131  -0.060   0.159  -0.053   0.212   0.475   0.227  -0.106   0.196  -0.237   0.033  -0.129   0.176   0.090   0.286  -0.115  -0.016   0.009   0.037   0.213     nan
18 18   1.889   1.889   1.889   1.889   1.889  -0.426  -0.601  -0.445  -0.110  -0.266  -0.189  -0.296  -0.292  -0.083   0.077   0.185   0.223  -0.033   0.003  -0.348   0.001   0.089  -0.053   0.197   0.191   0.157  -0.023   0.061   0.005   0.065  -0.012     nan
18 19   1.133   1.133   1.133   1.133   1.133  -0.288   1.133   0.050   0.325   0.534   0.021   0.220  -0.309   0.143   0.246  -0.084   0.026   0.134  -0.147  -0.069  -0.121  -0.089  -0.017  -0.050   0.100   0.100   0.015   0.003  -0.151   0.190  -0.011     nan
19 19   0.695   0.695   0.695   0.695   0.695   0.695   0.695   0.695  -0.438   0.695   0.695   0.695   0.021   0.695   0.177  -0.186  -0.089  -0.170   0.272  -0.105   0.322   0.141   0.361  -0.289   0.185   0.002  -0.274  -0.168  -0.065   0.051   0.032     nan
